Date,Latitude,Longitude,Altitude,NO2,PM2.5,O3,PM10
2023-09-13 02:35:00+00:00,46.5592,15.656191,270.0,10.0,19.0,0,27.0
2023-11-23 12:35:00+00:00,46.5592,15.656191,270.0,20.0,18.0,0,27.0
2023-12-10 06:35:00+00:00,46.5592,15.656191,270.0,15.0,27.0,0,27.0
2023-12-09 03:35:00+00:00,46.5592,15.656191,270.0,25.0,26.0,0,27.0
2023-10-25 01:35:00+00:00,46.5592,15.656191,270.0,5.0,13.0,0,27.0
2023-11-21 09:35:00+00:00,46.5592,15.656191,270.0,41.0,19.0,0,27.0
2023-10-29 09:35:00+00:00,46.5592,15.656191,270.0,23.0,22.0,0,27.0
2023-10-20 12:35:00+00:00,46.5592,15.656191,270.0,20.0,12.0,0,27.0
2023-12-05 06:35:00+00:00,46.5592,15.656191,270.0,28.0,26.0,0,27.0
2023-12-04 21:35:00+00:00,46.5592,15.656191,270.0,28.0,25.0,0,27.0
2023-07-11 22:35:00+00:00,46.5592,15.656191,270.0,22.0,17.0,0,27.0
2023-09-14 00:35:00+00:00,46.5592,15.656191,270.0,11.0,19.0,0,27.0
2023-11-30 10:35:00+00:00,46.5592,15.656191,270.0,,23.0,0,27.0
2023-11-30 11:35:00+00:00,46.5592,15.656191,270.0,35.0,23.0,0,27.0
2023-07-12 01:35:00+00:00,46.5592,15.656191,270.0,12.0,20.0,0,27.0
2023-09-27 22:35:00+00:00,46.5592,15.656191,270.0,13.0,15.0,0,27.0
2023-12-01 05:35:00+00:00,46.5592,15.656191,270.0,24.0,23.0,0,27.0
2023-11-27 21:35:00+00:00,46.5592,15.656191,270.0,27.0,20.0,0,27.0
2023-11-28 18:35:00+00:00,46.5592,15.656191,270.0,45.0,21.0,0,27.0
2023-11-28 15:35:00+00:00,46.5592,15.656191,270.0,49.0,18.0,0,27.0
2023-09-27 21:35:00+00:00,46.5592,15.656191,270.0,21.0,15.0,0,27.0
2023-07-12 07:35:00+00:00,46.5592,15.656191,270.0,12.0,15.0,0,27.0
2023-10-11 04:35:00+00:00,46.5592,15.656191,270.0,7.0,14.0,0,26.0
2023-02-17 14:35:00+00:00,46.5592,15.656191,270.0,42.0,12.0,0,26.0
2023-10-18 00:35:00+00:00,46.5592,15.656191,270.0,12.0,22.0,0,26.0
2023-06-20 01:35:00+00:00,46.5592,15.656191,270.0,6.0,19.0,0,26.0
2023-06-20 02:35:00+00:00,46.5592,15.656191,270.0,6.0,19.0,0,26.0
2023-10-11 00:35:00+00:00,46.5592,15.656191,270.0,16.0,16.0,0,26.0
2023-10-17 20:35:00+00:00,46.5592,15.656191,270.0,33.0,20.0,0,26.0
2023-10-14 15:35:00+00:00,46.5592,15.656191,270.0,13.0,14.0,0,26.0
2023-06-21 03:35:00+00:00,46.5592,15.656191,270.0,13.0,19.0,0,26.0
2023-06-21 02:35:00+00:00,46.5592,15.656191,270.0,,19.0,0,26.0
2023-10-18 17:35:00+00:00,46.5592,15.656191,270.0,24.0,20.0,0,26.0
2023-07-12 05:35:00+00:00,46.5592,15.656191,270.0,7.0,19.0,0,26.0
2023-10-14 12:35:00+00:00,46.5592,15.656191,270.0,,15.0,0,26.0
2023-07-12 06:35:00+00:00,46.5592,15.656191,270.0,13.0,18.0,0,26.0
2023-11-28 06:35:00+00:00,46.5592,15.656191,270.0,28.0,21.0,0,26.0
2023-03-01 19:35:00+00:00,46.5592,15.656191,270.0,26.0,23.0,0,26.0
2023-10-09 17:35:00+00:00,46.5592,15.656191,270.0,32.0,8.0,0,26.0
2023-09-27 13:35:00+00:00,46.5592,15.656191,270.0,25.0,11.0,0,26.0
2023-03-01 14:35:00+00:00,46.5592,15.656191,270.0,23.0,23.0,0,26.0
2023-06-13 06:35:00+00:00,46.5592,15.656191,270.0,46.0,9.0,0,26.0
2023-03-06 01:35:00+00:00,46.5592,15.656191,270.0,16.0,22.0,0,26.0
2023-03-06 01:15:00+00:00,46.5592,15.656191,270.0,16.0,22.0,0,26.0
2023-11-28 19:35:00+00:00,46.5592,15.656191,270.0,38.0,24.0,0,26.0
2023-11-26 23:35:00+00:00,46.5592,15.656191,270.0,29.0,24.0,0,26.0
2023-11-26 18:35:00+00:00,46.5592,15.656191,270.0,50.0,21.0,0,26.0
2023-03-01 19:15:00+00:00,46.5592,15.656191,270.0,26.0,23.0,0,26.0
2023-06-18 22:35:00+00:00,46.5592,15.656191,270.0,33.0,13.0,0,26.0
2023-07-11 21:35:00+00:00,46.5592,15.656191,270.0,19.0,16.0,0,26.0
2023-02-17 14:15:00+00:00,46.5592,15.656191,270.0,42.0,12.0,0,26.0
2023-03-02 21:35:00+00:00,46.5592,15.656191,270.0,22.0,20.0,0,26.0
2023-02-28 14:15:00+00:00,46.5592,15.656191,270.0,18.0,18.0,0,26.0
2023-02-28 14:35:00+00:00,46.5592,15.656191,270.0,18.0,18.0,0,26.0
2023-06-26 10:35:00+00:00,46.5592,15.656191,270.0,23.0,15.0,0,26.0
2023-02-24 01:15:00+00:00,46.5592,15.656191,270.0,20.0,23.0,0,26.0
2023-03-02 19:35:00+00:00,46.5592,15.656191,270.0,24.0,18.0,0,26.0
2023-06-26 23:35:00+00:00,46.5592,15.656191,270.0,29.0,16.0,0,26.0
2023-11-23 01:35:00+00:00,46.5592,15.656191,270.0,16.0,25.0,0,26.0
2023-11-21 21:35:00+00:00,46.5592,15.656191,270.0,25.0,20.0,0,26.0
2023-11-21 19:35:00+00:00,46.5592,15.656191,270.0,41.0,21.0,0,26.0
2023-11-19 02:35:00+00:00,46.5592,15.656191,270.0,17.0,23.0,0,26.0
2023-03-02 19:15:00+00:00,46.5592,15.656191,270.0,24.0,18.0,0,26.0
2023-03-02 21:15:00+00:00,46.5592,15.656191,270.0,22.0,20.0,0,26.0
2023-02-24 01:35:00+00:00,46.5592,15.656191,270.0,20.0,23.0,0,26.0
2023-03-03 22:35:00+00:00,46.5592,15.656191,270.0,17.0,22.0,0,26.0
2023-03-03 22:15:00+00:00,46.5592,15.656191,270.0,17.0,22.0,0,26.0
2023-07-10 05:35:00+00:00,46.5592,15.656191,270.0,6.0,20.0,0,26.0
2023-07-10 17:35:00+00:00,46.5592,15.656191,270.0,34.0,14.0,0,26.0
2023-07-10 18:35:00+00:00,46.5592,15.656191,270.0,27.0,15.0,0,26.0
2023-07-11 15:35:00+00:00,46.5592,15.656191,270.0,33.0,15.0,0,26.0
2023-10-24 07:35:00+00:00,46.5592,15.656191,270.0,59.0,9.0,0,26.0
2023-11-13 01:35:00+00:00,46.5592,15.656191,270.0,15.0,22.0,0,26.0
2023-11-13 08:35:00+00:00,46.5592,15.656191,270.0,53.0,14.0,0,26.0
2023-11-13 10:35:00+00:00,46.5592,15.656191,270.0,50.0,15.0,0,26.0
2023-11-13 17:35:00+00:00,46.5592,15.656191,270.0,43.0,19.0,0,26.0
2023-02-28 16:15:00+00:00,46.5592,15.656191,270.0,33.0,19.0,0,26.0
2023-02-28 16:35:00+00:00,46.5592,15.656191,270.0,33.0,19.0,0,26.0
2023-11-16 12:35:00+00:00,46.5592,15.656191,270.0,36.0,12.0,0,26.0
2023-06-27 11:35:00+00:00,46.5592,15.656191,270.0,42.0,17.0,0,26.0
2023-03-01 14:15:00+00:00,46.5592,15.656191,270.0,23.0,23.0,0,26.0
2023-03-07 12:15:00+00:00,46.5592,15.656191,270.0,41.0,23.0,0,26.0
2023-03-07 09:15:00+00:00,46.5592,15.656191,270.0,52.0,22.0,0,26.0
2023-02-22 07:15:00+00:00,46.5592,15.656191,270.0,35.0,16.0,0,26.0
2023-08-14 00:35:00+00:00,46.5592,15.656191,270.0,20.0,18.0,0,26.0
2023-03-08 07:35:00+00:00,46.5592,15.656191,270.0,32.0,19.0,0,26.0
2023-02-22 07:35:00+00:00,46.5592,15.656191,270.0,35.0,16.0,0,26.0
2023-03-01 00:35:00+00:00,46.5592,15.656191,270.0,11.0,23.0,0,26.0
2023-03-07 12:35:00+00:00,46.5592,15.656191,270.0,41.0,23.0,0,26.0
2023-03-01 00:15:00+00:00,46.5592,15.656191,270.0,11.0,23.0,0,26.0
2023-08-22 09:35:00+00:00,46.5592,15.656191,270.0,20.0,14.0,0,26.0
2023-08-20 21:35:00+00:00,46.5592,15.656191,270.0,17.0,15.0,0,26.0
2023-08-19 23:35:00+00:00,46.5592,15.656191,270.0,14.0,18.0,0,26.0
2023-08-16 12:35:00+00:00,46.5592,15.656191,270.0,34.0,16.0,0,26.0
2023-03-08 07:15:00+00:00,46.5592,15.656191,270.0,32.0,19.0,0,26.0
2023-03-01 08:35:00+00:00,46.5592,15.656191,270.0,31.0,20.0,0,26.0
2023-03-01 08:15:00+00:00,46.5592,15.656191,270.0,31.0,20.0,0,26.0
2023-09-08 19:35:00+00:00,46.5592,15.656191,270.0,,11.0,0,26.0
2023-09-09 16:35:00+00:00,46.5592,15.656191,270.0,24.0,12.0,0,26.0
2023-09-09 21:35:00+00:00,46.5592,15.656191,270.0,25.0,14.0,0,26.0
2023-09-10 15:35:00+00:00,46.5592,15.656191,270.0,11.0,11.0,0,26.0
2023-09-12 01:35:00+00:00,46.5592,15.656191,270.0,7.0,19.0,0,26.0
2023-12-07 16:35:00+00:00,46.5592,15.656191,270.0,36.0,12.0,0,26.0
2023-09-12 20:35:00+00:00,46.5592,15.656191,270.0,34.0,15.0,0,26.0
2023-09-12 23:35:00+00:00,46.5592,15.656191,270.0,14.0,18.0,0,26.0
2023-09-13 04:35:00+00:00,46.5592,15.656191,270.0,4.0,19.0,0,26.0
2023-08-27 23:35:00+00:00,46.5592,15.656191,270.0,13.0,17.0,0,26.0
2023-08-25 06:35:00+00:00,46.5592,15.656191,270.0,13.0,18.0,0,26.0
2023-02-19 09:35:00+00:00,46.5592,15.656191,270.0,27.0,19.0,0,26.0
2023-08-26 00:35:00+00:00,46.5592,15.656191,270.0,15.0,17.0,0,26.0
2023-08-27 13:35:00+00:00,46.5592,15.656191,270.0,,15.0,0,26.0
2023-08-27 19:35:00+00:00,46.5592,15.656191,270.0,23.0,15.0,0,26.0
2023-08-28 03:35:00+00:00,46.5592,15.656191,270.0,6.0,17.0,0,26.0
2023-02-19 09:15:00+00:00,46.5592,15.656191,270.0,27.0,19.0,0,26.0
2023-12-05 07:35:00+00:00,46.5592,15.656191,270.0,31.0,25.0,0,26.0
2023-12-04 05:35:00+00:00,46.5592,15.656191,270.0,33.0,25.0,0,26.0
2023-11-07 19:35:00+00:00,46.5592,15.656191,270.0,22.0,18.0,0,25.0
2023-11-07 18:35:00+00:00,46.5592,15.656191,270.0,31.0,16.0,0,25.0
2023-08-21 19:35:00+00:00,46.5592,15.656191,270.0,59.0,14.0,0,25.0
2023-03-09 22:35:00+00:00,46.5592,15.656191,270.0,30.0,16.0,0,25.0
2023-11-09 08:35:00+00:00,46.5592,15.656191,270.0,40.0,16.0,0,25.0
2023-11-10 17:35:00+00:00,46.5592,15.656191,270.0,37.0,17.0,0,25.0
2023-02-19 03:35:00+00:00,46.5592,15.656191,270.0,48.0,22.0,0,25.0
2023-11-23 08:35:00+00:00,46.5592,15.656191,270.0,27.0,20.0,0,25.0
2023-11-18 12:35:00+00:00,46.5592,15.656191,270.0,51.0,14.0,0,25.0
2023-11-23 02:35:00+00:00,46.5592,15.656191,270.0,12.0,23.0,0,25.0
2023-11-08 19:35:00+00:00,46.5592,15.656191,270.0,41.0,17.0,0,25.0
2023-08-21 18:35:00+00:00,46.5592,15.656191,270.0,53.0,13.0,0,25.0
2023-08-21 13:35:00+00:00,46.5592,15.656191,270.0,32.0,15.0,0,25.0
2023-02-19 03:15:00+00:00,46.5592,15.656191,270.0,48.0,22.0,0,25.0
2023-03-09 22:15:00+00:00,46.5592,15.656191,270.0,30.0,16.0,0,25.0
2023-06-30 23:35:00+00:00,46.5592,15.656191,270.0,26.0,13.0,0,25.0
2023-06-30 11:35:00+00:00,46.5592,15.656191,270.0,39.0,12.0,0,25.0
2023-08-19 03:35:00+00:00,46.5592,15.656191,270.0,5.0,13.0,0,25.0
2023-08-21 12:35:00+00:00,46.5592,15.656191,270.0,15.0,16.0,0,25.0
2023-03-13 22:35:00+00:00,46.5592,15.656191,270.0,43.0,16.0,0,25.0
2023-03-04 00:15:00+00:00,46.5592,15.656191,270.0,9.0,22.0,0,25.0
2023-02-25 14:35:00+00:00,46.5592,15.656191,270.0,27.0,12.0,0,25.0
2023-08-25 05:35:00+00:00,46.5592,15.656191,270.0,6.0,18.0,0,25.0
2023-08-25 04:35:00+00:00,46.5592,15.656191,270.0,4.0,18.0,0,25.0
2023-08-25 02:35:00+00:00,46.5592,15.656191,270.0,9.0,18.0,0,25.0
2023-08-25 01:35:00+00:00,46.5592,15.656191,270.0,8.0,17.0,0,25.0
2023-02-25 14:15:00+00:00,46.5592,15.656191,270.0,27.0,12.0,0,25.0
2023-10-14 13:35:00+00:00,46.5592,15.656191,270.0,11.0,14.0,0,25.0
2023-08-26 06:35:00+00:00,46.5592,15.656191,270.0,7.0,17.0,0,25.0
2023-10-14 14:35:00+00:00,46.5592,15.656191,270.0,13.0,14.0,0,25.0
2023-10-18 01:35:00+00:00,46.5592,15.656191,270.0,10.0,21.0,0,25.0
2023-08-25 13:35:00+00:00,46.5592,15.656191,270.0,47.0,13.0,0,25.0
2023-08-27 03:35:00+00:00,46.5592,15.656191,270.0,13.0,18.0,0,25.0
2023-09-27 23:35:00+00:00,46.5592,15.656191,270.0,8.0,14.0,0,25.0
2023-09-18 14:35:00+00:00,46.5592,15.656191,270.0,30.0,12.0,0,25.0
2023-09-13 09:35:00+00:00,46.5592,15.656191,270.0,32.0,14.0,0,25.0
2023-09-13 00:35:00+00:00,46.5592,15.656191,270.0,9.0,17.0,0,25.0
2023-09-22 15:35:00+00:00,46.5592,15.656191,270.0,26.0,10.0,0,25.0
2023-09-12 04:35:00+00:00,46.5592,15.656191,270.0,5.0,18.0,0,25.0
2023-09-12 03:35:00+00:00,46.5592,15.656191,270.0,3.0,19.0,0,25.0
2023-06-27 09:35:00+00:00,46.5592,15.656191,270.0,24.0,16.0,0,25.0
2023-09-12 02:35:00+00:00,46.5592,15.656191,270.0,3.0,18.0,0,25.0
2023-09-10 19:35:00+00:00,46.5592,15.656191,270.0,14.0,13.0,0,25.0
2023-07-24 01:35:00+00:00,46.5592,15.656191,270.0,11.0,16.0,0,25.0
2023-09-28 20:35:00+00:00,46.5592,15.656191,270.0,33.0,11.0,0,25.0
2023-09-09 14:35:00+00:00,46.5592,15.656191,270.0,16.0,12.0,0,25.0
2023-09-09 12:35:00+00:00,46.5592,15.656191,270.0,27.0,14.0,0,25.0
2023-09-08 17:35:00+00:00,46.5592,15.656191,270.0,45.0,11.0,0,25.0
2023-09-08 14:35:00+00:00,46.5592,15.656191,270.0,41.0,11.0,0,25.0
2023-09-05 20:35:00+00:00,46.5592,15.656191,270.0,45.0,11.0,0,25.0
2023-09-05 03:35:00+00:00,46.5592,15.656191,270.0,7.0,19.0,0,25.0
2023-07-24 10:35:00+00:00,46.5592,15.656191,270.0,39.0,14.0,0,25.0
2023-07-12 00:35:00+00:00,46.5592,15.656191,270.0,11.0,17.0,0,25.0
2023-03-04 00:35:00+00:00,46.5592,15.656191,270.0,9.0,22.0,0,25.0
2023-07-10 15:35:00+00:00,46.5592,15.656191,270.0,29.0,16.0,0,25.0
2023-07-10 14:35:00+00:00,46.5592,15.656191,270.0,27.0,16.0,0,25.0
2023-07-10 00:35:00+00:00,46.5592,15.656191,270.0,14.0,17.0,0,25.0
2023-07-09 23:35:00+00:00,46.5592,15.656191,270.0,14.0,18.0,0,25.0
2023-07-09 22:35:00+00:00,46.5592,15.656191,270.0,24.0,13.0,0,25.0
2023-10-19 09:35:00+00:00,46.5592,15.656191,270.0,39.0,15.0,0,25.0
2023-10-26 09:35:00+00:00,46.5592,15.656191,270.0,33.0,15.0,0,25.0
2023-03-04 15:35:00+00:00,46.5592,15.656191,270.0,20.0,14.0,0,25.0
2023-03-04 15:15:00+00:00,46.5592,15.656191,270.0,20.0,14.0,0,25.0
2023-03-13 22:15:00+00:00,46.5592,15.656191,270.0,43.0,16.0,0,25.0
2023-02-23 06:15:00+00:00,46.5592,15.656191,270.0,34.0,20.0,0,25.0
2023-02-23 05:15:00+00:00,46.5592,15.656191,270.0,18.0,22.0,0,25.0
2023-02-23 03:15:00+00:00,46.5592,15.656191,270.0,12.0,22.0,0,25.0
2023-02-23 03:35:00+00:00,46.5592,15.656191,270.0,12.0,22.0,0,25.0
2023-06-20 03:35:00+00:00,46.5592,15.656191,270.0,,19.0,0,25.0
2023-02-28 23:35:00+00:00,46.5592,15.656191,270.0,15.0,23.0,0,25.0
2023-12-04 12:35:00+00:00,46.5592,15.656191,270.0,,22.0,0,25.0
2023-02-23 06:35:00+00:00,46.5592,15.656191,270.0,34.0,20.0,0,25.0
2023-02-28 23:15:00+00:00,46.5592,15.656191,270.0,15.0,23.0,0,25.0
2023-12-04 13:35:00+00:00,46.5592,15.656191,270.0,18.0,10.0,0,25.0
2023-12-01 01:35:00+00:00,46.5592,15.656191,270.0,23.0,23.0,0,25.0
2023-12-04 20:35:00+00:00,46.5592,15.656191,270.0,29.0,23.0,0,25.0
2023-02-23 05:35:00+00:00,46.5592,15.656191,270.0,18.0,22.0,0,25.0
2023-06-17 23:35:00+00:00,46.5592,15.656191,270.0,29.0,13.0,0,25.0
2023-11-27 04:35:00+00:00,46.5592,15.656191,270.0,33.0,22.0,0,25.0
2023-06-13 20:35:00+00:00,46.5592,15.656191,270.0,41.0,12.0,0,25.0
2023-12-06 08:35:00+00:00,46.5592,15.656191,270.0,34.0,24.0,0,25.0
2023-12-07 09:35:00+00:00,46.5592,15.656191,270.0,25.0,16.0,0,25.0
2023-06-18 17:35:00+00:00,46.5592,15.656191,270.0,19.0,13.0,0,25.0
2023-12-01 02:35:00+00:00,46.5592,15.656191,270.0,23.0,22.0,0,24.0
2023-12-01 04:35:00+00:00,46.5592,15.656191,270.0,27.0,22.0,0,24.0
2023-09-13 03:35:00+00:00,46.5592,15.656191,270.0,5.0,17.0,0,24.0
2023-09-14 01:35:00+00:00,46.5592,15.656191,270.0,5.0,17.0,0,24.0
2023-12-01 06:35:00+00:00,46.5592,15.656191,270.0,26.0,22.0,0,24.0
2023-12-01 07:35:00+00:00,46.5592,15.656191,270.0,32.0,22.0,0,24.0
2023-09-12 06:35:00+00:00,46.5592,15.656191,270.0,12.0,17.0,0,24.0
2023-09-12 05:35:00+00:00,46.5592,15.656191,270.0,5.0,18.0,0,24.0
2023-07-10 09:35:00+00:00,46.5592,15.656191,270.0,25.0,15.0,0,24.0
2023-03-01 09:35:00+00:00,46.5592,15.656191,270.0,30.0,21.0,0,24.0
2023-09-13 05:35:00+00:00,46.5592,15.656191,270.0,5.0,18.0,0,24.0
2023-12-01 08:35:00+00:00,46.5592,15.656191,270.0,31.0,21.0,0,24.0
2023-09-10 23:35:00+00:00,46.5592,15.656191,270.0,10.0,16.0,0,24.0
2023-09-09 18:35:00+00:00,46.5592,15.656191,270.0,32.0,12.0,0,24.0
2023-12-01 03:35:00+00:00,46.5592,15.656191,270.0,27.0,21.0,0,24.0
2023-09-10 00:35:00+00:00,46.5592,15.656191,270.0,8.0,19.0,0,24.0
2023-09-10 12:35:00+00:00,46.5592,15.656191,270.0,25.0,15.0,0,24.0
2023-09-10 14:35:00+00:00,46.5592,15.656191,270.0,36.0,12.0,0,24.0
2023-09-09 22:35:00+00:00,46.5592,15.656191,270.0,18.0,15.0,0,24.0
2023-09-09 15:35:00+00:00,46.5592,15.656191,270.0,22.0,11.0,0,24.0
2023-02-25 03:35:00+00:00,46.5592,15.656191,270.0,29.0,15.0,0,24.0
2023-02-19 16:15:00+00:00,46.5592,15.656191,270.0,32.0,13.0,0,24.0
2023-02-25 03:15:00+00:00,46.5592,15.656191,270.0,29.0,15.0,0,24.0
2023-02-19 16:35:00+00:00,46.5592,15.656191,270.0,32.0,13.0,0,24.0
2023-03-05 06:15:00+00:00,46.5592,15.656191,270.0,25.0,20.0,0,24.0
2023-11-16 11:35:00+00:00,46.5592,15.656191,270.0,39.0,12.0,0,24.0
2023-09-05 01:35:00+00:00,46.5592,15.656191,270.0,7.0,17.0,0,24.0
2023-08-28 22:35:00+00:00,46.5592,15.656191,270.0,23.0,13.0,0,24.0
2023-08-27 16:35:00+00:00,46.5592,15.656191,270.0,23.0,15.0,0,24.0
2023-08-26 08:35:00+00:00,46.5592,15.656191,270.0,9.0,16.0,0,24.0
2023-08-26 07:35:00+00:00,46.5592,15.656191,270.0,11.0,17.0,0,24.0
2023-08-26 04:35:00+00:00,46.5592,15.656191,270.0,6.0,16.0,0,24.0
2023-08-26 02:35:00+00:00,46.5592,15.656191,270.0,10.0,17.0,0,24.0
2023-09-18 12:35:00+00:00,46.5592,15.656191,270.0,33.0,12.0,0,24.0
2023-02-24 23:35:00+00:00,46.5592,15.656191,270.0,15.0,16.0,0,24.0
2023-09-09 01:35:00+00:00,46.5592,15.656191,270.0,7.0,16.0,0,24.0
2023-03-01 09:15:00+00:00,46.5592,15.656191,270.0,30.0,21.0,0,24.0
2023-02-24 23:15:00+00:00,46.5592,15.656191,270.0,15.0,16.0,0,24.0
2023-11-09 09:35:00+00:00,46.5592,15.656191,270.0,40.0,15.0,0,24.0
2023-09-18 10:35:00+00:00,46.5592,15.656191,270.0,35.0,13.0,0,24.0
2023-02-28 12:35:00+00:00,46.5592,15.656191,270.0,17.0,17.0,0,24.0
2023-11-30 08:35:00+00:00,46.5592,15.656191,270.0,35.0,20.0,0,24.0
2023-03-05 00:15:00+00:00,46.5592,15.656191,270.0,15.0,20.0,0,24.0
2023-06-20 06:35:00+00:00,46.5592,15.656191,270.0,11.0,18.0,0,24.0
2023-10-20 11:35:00+00:00,46.5592,15.656191,270.0,30.0,11.0,0,24.0
2023-10-11 07:35:00+00:00,46.5592,15.656191,270.0,19.0,14.0,0,24.0
2023-06-20 05:35:00+00:00,46.5592,15.656191,270.0,6.0,18.0,0,24.0
2023-10-11 01:35:00+00:00,46.5592,15.656191,270.0,9.0,15.0,0,24.0
2023-06-20 04:35:00+00:00,46.5592,15.656191,270.0,4.0,18.0,0,24.0
2023-02-17 13:35:00+00:00,46.5592,15.656191,270.0,43.0,12.0,0,24.0
2023-03-05 15:15:00+00:00,46.5592,15.656191,270.0,15.0,19.0,0,24.0
2023-02-17 13:15:00+00:00,46.5592,15.656191,270.0,43.0,12.0,0,24.0
2023-03-04 16:35:00+00:00,46.5592,15.656191,270.0,22.0,13.0,0,24.0
2023-03-05 06:35:00+00:00,46.5592,15.656191,270.0,25.0,20.0,0,24.0
2023-07-12 04:35:00+00:00,46.5592,15.656191,270.0,8.0,18.0,0,24.0
2023-10-19 00:35:00+00:00,46.5592,15.656191,270.0,10.0,21.0,0,24.0
2023-10-18 16:35:00+00:00,46.5592,15.656191,270.0,25.0,19.0,0,24.0
2023-10-18 14:35:00+00:00,46.5592,15.656191,270.0,,17.0,0,24.0
2023-10-18 09:35:00+00:00,46.5592,15.656191,270.0,21.0,18.0,0,24.0
2023-03-05 00:35:00+00:00,46.5592,15.656191,270.0,15.0,20.0,0,24.0
2023-09-21 03:35:00+00:00,46.5592,15.656191,270.0,10.0,15.0,0,24.0
2023-03-13 19:35:00+00:00,46.5592,15.656191,270.0,66.0,10.0,0,24.0
2023-03-05 16:35:00+00:00,46.5592,15.656191,270.0,13.0,17.0,0,24.0
2023-07-11 16:35:00+00:00,46.5592,15.656191,270.0,33.0,14.0,0,24.0
2023-07-11 14:35:00+00:00,46.5592,15.656191,270.0,,14.0,0,24.0
2023-07-11 12:35:00+00:00,46.5592,15.656191,270.0,33.0,14.0,0,24.0
2023-06-18 20:35:00+00:00,46.5592,15.656191,270.0,32.0,13.0,0,24.0
2023-11-26 02:35:00+00:00,46.5592,15.656191,270.0,34.0,21.0,0,24.0
2023-11-26 11:35:00+00:00,46.5592,15.656191,270.0,37.0,19.0,0,24.0
2023-03-07 05:15:00+00:00,46.5592,15.656191,270.0,18.0,22.0,0,24.0
2023-09-28 00:35:00+00:00,46.5592,15.656191,270.0,3.0,12.0,0,24.0
2023-11-27 00:35:00+00:00,46.5592,15.656191,270.0,25.0,22.0,0,24.0
2023-11-30 01:35:00+00:00,46.5592,15.656191,270.0,20.0,22.0,0,24.0
2023-03-13 19:15:00+00:00,46.5592,15.656191,270.0,66.0,10.0,0,24.0
2023-03-04 16:15:00+00:00,46.5592,15.656191,270.0,22.0,13.0,0,24.0
2023-03-05 15:35:00+00:00,46.5592,15.656191,270.0,15.0,19.0,0,24.0
2023-03-05 16:15:00+00:00,46.5592,15.656191,270.0,13.0,17.0,0,24.0
2023-08-25 03:35:00+00:00,46.5592,15.656191,270.0,5.0,18.0,0,24.0
2023-11-13 11:35:00+00:00,46.5592,15.656191,270.0,38.0,15.0,0,24.0
2023-03-10 17:15:00+00:00,46.5592,15.656191,270.0,43.0,10.0,0,24.0
2023-03-08 01:35:00+00:00,46.5592,15.656191,270.0,11.0,24.0,0,24.0
2023-03-10 17:35:00+00:00,46.5592,15.656191,270.0,43.0,10.0,0,24.0
2023-02-19 08:35:00+00:00,46.5592,15.656191,270.0,21.0,19.0,0,24.0
2023-02-19 11:35:00+00:00,46.5592,15.656191,270.0,22.0,15.0,0,24.0
2023-02-28 15:15:00+00:00,46.5592,15.656191,270.0,25.0,18.0,0,24.0
2023-02-19 08:15:00+00:00,46.5592,15.656191,270.0,21.0,19.0,0,24.0
2023-03-02 13:15:00+00:00,46.5592,15.656191,270.0,28.0,16.0,0,24.0
2023-02-28 13:35:00+00:00,46.5592,15.656191,270.0,19.0,18.0,0,24.0
2023-08-19 22:35:00+00:00,46.5592,15.656191,270.0,17.0,15.0,0,24.0
2023-08-18 21:35:00+00:00,46.5592,15.656191,270.0,17.0,14.0,0,24.0
2023-08-18 10:35:00+00:00,46.5592,15.656191,270.0,30.0,14.0,0,24.0
2023-02-19 11:15:00+00:00,46.5592,15.656191,270.0,22.0,15.0,0,24.0
2023-12-03 20:35:00+00:00,46.5592,15.656191,270.0,30.0,22.0,0,24.0
2023-12-03 17:35:00+00:00,46.5592,15.656191,270.0,38.0,22.0,0,24.0
2023-08-16 16:35:00+00:00,46.5592,15.656191,270.0,37.0,13.0,0,24.0
2023-08-16 10:35:00+00:00,46.5592,15.656191,270.0,19.0,15.0,0,24.0
2023-08-15 22:35:00+00:00,46.5592,15.656191,270.0,14.0,15.0,0,24.0
2023-03-08 01:15:00+00:00,46.5592,15.656191,270.0,11.0,24.0,0,24.0
2023-03-10 14:35:00+00:00,46.5592,15.656191,270.0,42.0,8.0,0,24.0
2023-03-10 14:15:00+00:00,46.5592,15.656191,270.0,42.0,8.0,0,24.0
2023-11-19 01:35:00+00:00,46.5592,15.656191,270.0,27.0,21.0,0,24.0
2023-02-27 17:35:00+00:00,46.5592,15.656191,270.0,42.0,11.0,0,24.0
2023-11-19 08:35:00+00:00,46.5592,15.656191,270.0,18.0,20.0,0,24.0
2023-11-23 04:35:00+00:00,46.5592,15.656191,270.0,10.0,22.0,0,24.0
2023-11-23 03:35:00+00:00,46.5592,15.656191,270.0,11.0,23.0,0,24.0
2023-02-28 13:15:00+00:00,46.5592,15.656191,270.0,19.0,18.0,0,24.0
2023-11-21 18:35:00+00:00,46.5592,15.656191,270.0,58.0,18.0,0,24.0
2023-11-21 00:35:00+00:00,46.5592,15.656191,270.0,18.0,21.0,0,24.0
2023-03-02 13:35:00+00:00,46.5592,15.656191,270.0,28.0,16.0,0,24.0
2023-11-18 10:35:00+00:00,46.5592,15.656191,270.0,42.0,12.0,0,24.0
2023-02-27 17:15:00+00:00,46.5592,15.656191,270.0,42.0,11.0,0,24.0
